Animation Name,Animation Speed,Is90DegRotation,Comments
180 Jump,1.0,False,NA
Arm stretching,1.0,False,NA
Plank,1.0,False,NA
Burpee,1.0,False,NA
Chest Jump,1.0,False,NA
Diagonal Jump,1.0,False,NA
Jumping Jack,1.0,False,NA
Jump,1.0,False,NA
Mountain Climbing,1.0,False,NA
Nect Stretch,1.0,False,NA
Running,1.0,False,NA
Skier Jack,1.0,False,NA
Standing Hamstring,1.0,False,NA
Star Jump,1.0,False,NA
180 Squat,1.0,False,NA
Aeroplane Pose,1.0,False,NA
Arm and shoulder stretch,1.0,False,NA
Arm circles,1.0,False,NA
Cross Over Jack,1.0,False,NA
Curtsey Lunge,1.0,False,NA
Fast Feet,1.0,False,NA
Forward Jump,1.0,False,NA
Forward Lunge,1.0,False,NA
High Knee Run,1.0,False,NA
Lateral Squat Jump,1.0,False,NA
Lunge Pile,1.0,False,NA
Running Lunge,1.0,False,NA
Oblique Jack,1.0,False,NA
Quick step Jump,1.0,False,NA
Rear Lunge Chest,1.0,False,NA
Rear Lunge,1.0,False,NA
Side wise Jump,1.0,False,NA
Bend and reach,1.0,False,NA
Bending windmill,1.0,False,NA
Cat and cow,1.0,False,NA
Child Pose,1.0,False,NA
Hip Circle,1.0,False,NA
Hip flexor,1.0,False,NA
Lower back,1.0,False,NA
Neck stretch,1.0,False,NA
Overhead arm pull,1.0,False,NA
Quadracep stretch,1.0,False,NA
Shoulder roll,1.0,False,NA
Side stretch,1.0,False,NA
Single leg hamstring,1.0,False,NA
Slow march walk,1.0,False,NA
Animation Name,Animation Speed,Is90DegRotation,Comments
180 Jump,1.0,False,NA
Arm stretching,1.0,False,NA
Plank,1.0,False,NA
Burpee,1.0,False,NA
Chest Jump,1.0,False,NA
Diagonal Jump,1.0,False,NA
Jumping Jack,1.0,False,NA
Jump,1.0,False,NA
Mountain Climbing,1.0,False,NA
Nect Stretch,1.0,False,NA
Running,1.0,False,NA
Skier Jack,1.0,False,NA
Standing Hamstring,1.0,False,NA
Star Jump,1.0,False,NA
180 Squat,1.0,False,NA
Aeroplane Pose,1.0,False,NA
Arm and shoulder stretch,1.0,False,NA
Arm circles,1.0,False,NA
Cross Over Jack,1.0,False,NA
Curtsey Lunge,1.0,False,NA
Fast Feet,1.0,False,NA
Forward Jump,1.0,False,NA
Forward Lunge,1.0,False,NA
High Knee Run,1.0,False,NA
Lateral Squat Jump,1.0,False,NA
Lunge Pile,1.0,False,NA
Running Lunge,1.0,False,NA
Oblique Jack,1.0,False,NA
Quick step Jump,1.0,False,NA
Rear Lunge Chest,1.0,False,NA
Rear Lunge,1.0,False,NA
Side wise Jump,1.0,False,NA
Bend and reach,1.0,False,NA
Bending windmill,1.0,False,NA
Cat and cow,1.0,False,NA
Child Pose,1.0,False,NA
Hip Circle,1.0,False,NA
Hip flexor,1.0,False,NA
Lower back,1.0,False,NA
Neck stretch,1.0,False,NA
Overhead arm pull,1.0,False,NA
Quadracep stretch,1.0,False,NA
Shoulder roll,1.0,False,NA
Side stretch,1.0,False,NA
Single leg hamstring,1.0,False,NA
Slow march walk,1.0,False,NA

